Infertility,Leukopenia,Multiple Myeloma,Neutropenia,Obesity,Hypertension,Autism Spectrum Disorder,Dementia,Diabetes Mellitus,Hepatitis,Hyperglycemia,Hyperinsulinism,Schizophrenia,Adenocarcinoma,Cleft Lip,Adenoma,Agranulocytosis,Astrocytoma,Atherosclerosis,Carcinoma,Coronary Artery Disease,Endometriosis,Glomerulonephritis,Hypersensitivity,Myocardial Infarction,Nephritis,Neuroblastoma,Osteoporosis,Osteosarcoma,Pericarditis,Polycystic Ovary Syndrome,Pre-Eclampsia,Prostatitis,Sarcoma,Tuberculosis,Uremia,Vasculitis,Arthritis,Hypoglycemia,Urticaria,Intellectual Disability,Blindness,Melanoma,Alopecia,Arteriosclerosis,Leukemia,Lymphoma,Medulloblastoma,Panic Disorder,Rhabdomyosarcoma,Germinoma,Osteoarthritis,Bipolar Disorder,Pheochromocytoma,Syndrome,Aortic Aneurysm,Heroin Dependence,Polycythemia,Fibrosarcoma,Glaucoma,Hepatoblastoma,Hyperhomocysteinemia,Meningioma,Psoriasis,Retinal Degeneration,Retinoblastoma,Choriocarcinoma,Hepatitis C,Lymphadenitis,Retinitis Pigmentosa,Teratoma,Adrenocortical Carcinoma,Burkitt Lymphoma,Leiomyosarcoma,Hepatitis B,Insulinoma,Intracranial Aneurysm,Malaria,Multiple Sclerosis,Myopia,Narcolepsy,Periodontitis,Polycythemia Vera,Amyloidosis,Down Syndrome,Acquired Immunodeficiency Syndrome,Herpes Zoster,Hypotrichosis,Seasonal Affective Disorder,Pseudohypoparathyroidism,Agnosia,Blepharophimosis,Multiple System Atrophy,Prader-Willi Syndrome,Seminoma
Adrenocortical Carcinoma,0.7510676161988107,0.7186319815334052,0.7710996009560586,0.643587247740775,0.6045233700886911,0.6571717920299918,0.7583123825395481,0.6552076150127556,0.7006490497453713,0.6244393612812177,0.6426687233894975,0.7539003503832138,0.6516981085674753,0.7460477618788068,0.6779477507925247,0.821490490369105,0.7991943565280728,0.6197303847225888,0.6992058987801001,0.6736614206721834,0.672287912885354,0.8435955471811802,0.7188810114726484,0.6516981085674753,0.75999257985785,0.700764888226737,0.6504589317376696,0.7169509687480634,0.6942502942558828,0.7410594513663734,0.6578903576206535,0.6780546672477681,0.6928494815184628,0.708051480046276,0.8042145381723264,0.7966462406965639,0.7399956641006076,0.7343596067528135,0.7734153921800543,0.7541572149218486,0.771822458904544,0.7272180923534245,0.7774288420142416,0.772392975816655,0.821490490369105,0.7608859102526825,0.8206099398622166,0.7678360453334866,0.826802177789087,0.38924947208076155,0.7618214363132907,0.7312953956749372,0.7753298418327272,0.7913919254934916,0.656300109360599,0.4974683381630908,0.6317753153930978,0.8101627221513197,0.7311261550139309,0.8363636363636345,0.7791735602227193,0.659670247293931,0.8018539124863674,0.7460734399588423,0.5211704378388722,0.5493526877688572,0.8041147047313355,0.7713702532366921,0.5174636171184619,0.8357468081139929,0.9999999999999972,0.8545218474023379,0.9376495096094355,0.6277666039945968,0.4045199174779453,0.765432453213407,0.5839958359129255,0.7269328528475101,0.6542202837946227,0.7178159515222138,0.747447446948889,0.3937307753338265,0.6807061638788802,0.36927447293799814,0.4072231832829939,0.43007561540389017,0.4700096710803841,0.20225995873897265,0.4065578140908709,0.19069251784911845,0.19462473604038077,0.19069251784911848,0.19069251784911848,0.26967994498529685
Burkitt Lymphoma,0.8006659856604267,0.7721684605417377,0.8285448005307166,0.6766093384297874,0.6495590121759565,0.6916318563795653,0.7519062649549807,0.6888259400479921,0.7124481634021819,0.6717826761354958,0.6987275738599369,0.7556020206068312,0.6837068682032591,0.7462342475615679,0.7351364036115304,0.7853853225174597,0.7510053056254257,0.6522271370116008,0.6980537874073438,0.6959772301613503,0.7024103161594583,0.7996458551334371,0.7611086918893603,0.700248163401725,0.8176131755891961,0.7173969082450148,0.7071973082361052,0.7339671507296062,0.7179067639250472,0.7482375645824256,0.6931438656757732,0.7091725223115947,0.7098852075328921,0.6765326780078962,0.8583213531582331,0.7483417427440273,0.8249930016249682,0.7920291580888058,0.840879042181702,0.76746478381606,0.8180752425902805,0.7260198240949088,0.749837743113002,0.7530714510746631,0.7853853225174597,0.8175702126616261,0.7713520339885618,0.830297077924525,0.7906560868939497,0.3441486891010539,0.7223797465394844,0.7961651087074887,0.7451037686015642,0.7520283725219946,0.6423900420889186,0.47620547407952735,0.5673420441896949,0.8809801270471243,0.8667448985486483,0.7614551115466377,0.7570261859257518,0.7999740412851677,0.7824854404823979,0.7025149764519817,0.5127526755838703,0.511264614842031,0.7483633082291565,0.7262366639102749,0.4949639004066848,0.7460552427245921,0.8545218474023379,0.9999999999999989,0.8643289371951426,0.630064780238181,0.33464309607368475,0.7272038952064674,0.5213219492819671,0.6941049553587506,0.7991306707565395,0.6486841689960621,0.7045432095878937,0.3257176717000284,0.622588403913201,0.32076025175761974,0.41194491774908387,0.4524648157026347,0.46982433753104275,0.25098232205526344,0.35945158259362586,0.17747130188322277,0.21735706680066558,0.17747130188322277,0.17747130188322277,0.25098232205526344
Leiomyosarcoma,0.7646014547562557,0.7315813472236942,0.7849944052133226,0.6556100681071865,0.6154165593549138,0.6696718319629178,0.7727362138395746,0.6674475148641826,0.7137378387084157,0.6358960587868073,0.65489290099943,0.7619181170689815,0.6634413615041201,0.7533893145222635,0.6903861760216558,0.8362933116242683,0.8002918603197023,0.6315182530556915,0.7118052168020887,0.6860212038575181,0.6853083760272205,0.8670275222628389,0.7255919468255412,0.6634413615041201,0.7739362958274162,0.7133922984085084,0.6628312866075154,0.7298700434829709,0.7072195483958084,0.7554118398111337,0.670631977674515,0.69142618943644,0.7055613113915441,0.7047921864945648,0.8117220834954035,0.7898586994415149,0.7420410556929505,0.7415861410146768,0.7810262585442261,0.761578569394983,0.7722008197688264,0.740322175189236,0.7914376958255313,0.780398972571707,0.821621499139632,0.7745966692414831,0.8222064167913469,0.7829780939224535,0.8345205844185877,0.3632415786283895,0.7624563678786235,0.7386817827421022,0.7864410870073704,0.8019328465302942,0.6446832602556599,0.4886628930069777,0.5988173899253456,0.8041995039200537,0.7523841248624472,0.8483495563132986,0.7822033656685198,0.6578118320618881,0.8258966419340211,0.7328675567819372,0.526572466294343,0.5396288629695271,0.7984671294078444,0.7841485780083312,0.5365433699886596,0.8293307384175553,0.9376495096094355,0.8643289371951426,1.0000000000000022,0.6408373542638433,0.3532086285506785,0.7753802776049874,0.5502441643042456,0.7604336749020302,0.6526815025561751,0.6846722624248777,0.7624563678786221,0.3652747862045089,0.6571287406727702,0.3627381250550058,0.4174070856323789,0.4591989739816532,0.49588953684115755,0.19867985355975656,0.39936153191543583,0.1873171623163388,0.2294157338705618,0.1873171623163388,0.1873171623163388,0.26490647141300877
Hepatitis B,0.5547001962252291,0.5218991442270375,0.550511637536449,0.48412291827592746,0.4464700977364081,0.490645550991915,0.5565613976180889,0.49286405809014355,0.509478067471573,0.4654100323316476,0.4879500364742662,0.5594691951723709,0.48131095111188954,0.5475598112357868,0.5052911526399116,0.6067109357092566,0.5463101190137933,0.47053396691646027,0.5077911498360838,0.493728171165877,0.515254039929545,0.6345743169703517,0.5090097337879782,0.4732891019266914,0.5475598112357868,0.5089233500149862,0.48563371835271424,0.5206783258434289,0.5135290850693086,0.5395637425347121,0.4874121679532904,0.5071356271674354,0.49918452017784504,0.5752237416355283,0.5894108835275764,0.5645344869818574,0.6262242910851491,0.5389813202309129,0.5774332158561251,0.5535117231700726,0.5612319247942333,0.5281347196040815,0.5550302767044407,0.5577733510227164,0.5763753889237938,0.5432197707173818,0.5999999999999999,0.5643840994967034,0.5854242213876537,0.2898754521821015,0.5741429713191232,0.5604784792072308,0.6161878771933116,0.6203708978430447,0.796706836946664,0.4041451884327381,0.49524768577982303,0.6350852961085878,0.577470537969014,0.5908391567007971,0.6260475092762273,0.6360650553039006,0.5902918298980973,0.5823437934633723,0.4637247571636693,0.47935521355778277,0.639064442247054,0.5829434010687126,0.4670993664969138,0.6119912853410028,0.6277666039945968,0.630064780238181,0.6408373542638433,1.0000000000000013,0.5172935265326567,0.5721794101409778,0.5163977794943224,0.5752237416355283,0.6366820122120059,0.5775220740644867,0.7006490497453705,0.4146442144313646,0.6038596398555411,0.33333333333333326,0.5513827967081917,0.48105119936474156,0.5185449728701346,0.22821773229381917,0.35781322366606716,0.12909944487358055,0.31622776601683794,0.2581988897471611,0.2581988897471611,0.273861278752583
Insulinoma,0.30382181012510007,0.29070094986690553,0.3119251469460218,0.26516504294495524,0.24454174378176677,0.27329251120456616,0.315352998736582,0.2699527623995085,0.2886751345948129,0.25491557319725244,0.2672612419124243,0.3046418873232665,0.2636248650982481,0.3102526139970116,0.2767593624086655,0.3323092653730268,0.3260800246674471,0.25772206775253453,0.282842712474619,0.2750095491084634,0.28221626051507925,0.34757066781809554,0.2934695928267111,0.2636248650982481,0.3102526139970116,0.2834733547569205,0.2705008904002296,0.29002094671369905,0.27014773361958455,0.29380298017362044,0.2608294750711917,0.27138411414599295,0.26712922844825127,0.39674602380793605,0.3100662045932636,0.31288932387873186,0.34299717028501764,0.30539195913557265,0.30376521820404184,0.31362502409359005,0.31799936400190804,0.294174202707276,0.3144854510165756,0.3273268353539886,0.3323092653730268,0.30779350562554625,0.3651483716701108,0.3073181485764296,0.31877490526237345,0.3849001794597506,0.31980107453341566,0.30698670605799055,0.3541666666666666,0.3500878358219556,0.47553610303479066,0.4216370213557839,0.43839729948095285,0.3583914681524164,0.3442651863295482,0.4045199174779453,0.3810003810005714,0.4200412794412907,0.327165152540788,0.3688685811123342,0.40491559560777063,0.45267873021259264,0.38892223413129884,0.37694105963471913,0.4619348854371559,0.3583914681524164,0.4045199174779453,0.33464309607368475,0.3532086285506785,0.5172935265326567,1.0000000000000002,0.35478743759344955,0.47140452079103157,0.39674602380793605,0.4295888913613787,0.4114755998989119,0.4027124642272643,0.6488856845230502,0.49322002520781033,0.48686449556014766,0.4814569204856495,0.5084751798731267,0.5163977794943223,0.16666666666666666,0.35176323534072423,0.07856742013183862,0.1924500897298753,0.23570226039551587,0.23570226039551587,0.41666666666666663
Intracranial Aneurysm,0.7545451304950168,0.7620681666406545,0.7808180387752376,0.7055791959434837,0.6892626904732362,0.7272056232281021,0.8142616660583466,0.7289606273050188,0.7965868656654053,0.7134777615810703,0.7164248134064811,0.7629396323792067,0.711873237847515,0.843898596104464,0.7800709187617987,0.8056442104600967,0.775797469991039,0.7264126077875902,0.7581927557397647,0.7534567067015087,0.7509508793651255,0.7809868085795633,0.7808949363793659,0.7430501679722235,0.7766313167048329,0.7487085117483526,0.7570991735334364,0.7488526832122402,0.7385704650539224,0.8032427323881444,0.7403121688748225,0.7362869223520759,0.7303180220728615,0.6624023772339173,0.7635821245301472,0.7835943633125807,0.7707102185990955,0.7584446145034737,0.7797627210461825,0.8592533552336383,0.8273626497442804,0.7769715417965428,0.8244188785798118,0.8193718913718594,0.7925443045989569,0.7947425700617676,0.7844975560423461,0.8209514801648513,0.8182924595457222,0.3072549338995135,0.8635673509415476,0.8229135359549593,0.7760975197356716,0.7890782794130609,0.6053863743654221,0.47370647493761864,0.6221514181229417,0.7180392883264946,0.7099443492422349,0.749485943771461,0.7584771688127432,0.6311662696226098,0.8534859274986485,0.7082373153261807,0.4309768998219194,0.5353490891506076,0.7665817937253514,0.7630702005377339,0.4916660830178169,0.7778758956870357,0.765432453213407,0.7272038952064674,0.7753802776049874,0.5721794101409778,0.35478743759344955,0.9999999999999987,0.5644633567547857,0.8445630309732445,0.6096509679388568,0.6478145333841083,0.7227911647783298,0.3645094413964236,0.607312227404828,0.30228346196127137,0.40374423139992327,0.36080121229410994,0.39695813075909847,0.17739371879672478,0.32091731204430113,0.16724840200141816,0.2048366225996757,0.16724840200141816,0.16724840200141816,0.2069593385961789
Malaria,0.5460375914550679,0.5310212501163368,0.5422207837941835,0.4921875,0.46111233416338826,0.515325301120665,0.5667617865134635,0.4931206913062281,0.5273207085158234,0.48067341450088813,0.4882041109702523,0.5417037189046652,0.49709581280096043,0.5575952233969369,0.49740015570325014,0.5874453374909683,0.5594795654051717,0.4859653913846289,0.5166666666666673,0.51046043229733,0.5155223315592476,0.5939431423763039,0.5447251402945342,0.4893286907259454,0.5575952233969369,0.5011148285857954,0.5020916615373794,0.5212342693563052,0.5056498968474319,0.5774230153965785,0.5044820300506923,0.5248962326459122,0.5166666666666673,0.5817116814987959,0.5513490531805729,0.5661298868461974,0.535599505288569,0.5398618130615211,0.5590973071394416,0.5636562191028619,0.5434104745219996,0.5460330056592101,0.5744682204123525,0.597925481103106,0.5776545818661188,0.5622440938352595,0.5917057890039102,0.556049616914344,0.5867234970796011,0.3572172541558802,0.5653337710833067,0.5065022237046948,0.5524271728019897,0.5679076368296749,0.5637212876420803,0.4472135954999579,0.7701406066778024,0.5478366544874487,0.5477225575051663,0.5720775535473556,0.550041237456998,0.5110388579019355,0.6021662284341988,0.5408375880152648,0.5075647261379694,0.4481290797651361,0.5958540230683373,0.6232275753041329,0.43342255783053507,0.5590169943749477,0.5839958359129255,0.5213219492819671,0.5502441643042456,0.5163977794943224,0.47140452079103157,0.5644633567547857,1.0,0.5569579929243791,0.509253454047953,0.4909902530309832,0.6030226891555268,0.4875084344749436,0.5539117094069973,0.3227486121839513,0.39460259362623507,0.46577582095318726,0.47925723781702056,0.22097086912079608,0.45305152225567213,0.20833333333333331,0.2551551815399144,0.25,0.25,0.3093592167691145
Multiple Sclerosis,0.7019687891890031,0.671653538335977,0.7061318230779066,0.6188422143604222,0.5821257870028499,0.6378101009229268,0.7506902900678882,0.6426161105878405,0.6669729688499167,0.600871220432107,0.6299716670423093,0.7000995703216101,0.6214002245569394,0.7023455661761913,0.6588190595235466,0.7600325418650538,0.7090781658004344,0.613501233770266,0.666699345604295,0.6546536707079771,0.6520499848304073,0.7381560306392899,0.6985973643751899,0.6275527020278002,0.7240675939960733,0.6615701550312032,0.6376079660577978,0.6768509260569036,0.6608817639202582,0.7187512890839032,0.6445311516523601,0.6639064102210857,0.653497378364606,0.6372549019607843,0.7125652303245088,0.7035895530819956,0.6964235543207067,0.6984693210597349,0.7206037585776707,0.71729936264873,0.6827752034230152,0.6934092334311249,0.7192672658326245,0.7409979517644699,0.7367662395630623,0.7111452412690173,0.7413994892191258,0.7670025842489195,0.756210326614842,0.30316953129541635,0.7164977208318383,0.6877877928869854,0.7263952935895308,0.7353315362429277,0.5875444714552142,0.442807442770048,0.5870218007830665,0.6907796107212757,0.6959852188348559,0.7363735392481271,0.6757758443281003,0.6123944266977486,0.816536604288989,0.6471683341874879,0.44844169317313987,0.5197791485114215,0.6716734057173421,0.7079038669072469,0.46273811137056226,0.6996357595766767,0.7269328528475101,0.6941049553587506,0.7604336749020302,0.5752237416355283,0.39674602380793605,0.8445630309732445,0.5569579929243791,0.9999999999999987,0.5838522756902748,0.5941867465894836,0.6866436491305117,0.38616422286061647,0.5728300655662519,0.3579169947954394,0.3677315656764612,0.3689494277557932,0.41578337748575755,0.17503501050350123,0.3166502481905618,0.19802950859533489,0.24253562503633302,0.19802950859533489,0.19802950859533489,0.24504901470490176
Myopia,0.6679474875720747,0.6391014819458268,0.68576254656424,0.5561583774471056,0.5376211908495602,0.5732049666574203,0.6056401781599893,0.5662001621934802,0.5835841460432114,0.5604278922240318,0.5875696513930033,0.6113340496904645,0.5595897845152552,0.6036848758616957,0.6084511204340459,0.6214100763913385,0.5932815090013248,0.5405474471358473,0.5574985181156529,0.5698568164620236,0.5776585063991163,0.6323823438679469,0.6451883000982971,0.5795751339622286,0.6820855090904869,0.5802316082495187,0.5946919678164198,0.5936336432115024,0.5782544988262079,0.6053055093169419,0.5722663697736357,0.5809009863316829,0.5717933519134901,0.5732367797686334,0.713478005119752,0.5860254670674174,0.7540739028638974,0.6713994355616779,0.6989791170349781,0.6260974285812071,0.6910807943663207,0.5798335076138014,0.5880799860359138,0.61209305594874,0.6130126429265906,0.6766791978789535,0.6274547366727017,0.7071545893594958,0.6141073943133455,0.32826608214930636,0.5899387177496527,0.6749054616751538,0.6254308859525954,0.6182279867840537,0.6489053808512589,0.4634811914358717,0.548374422827195,0.7959090804657368,0.8221083073205858,0.6133315160574588,0.616182706003947,0.9215810370945677,0.6302708777266679,0.5526973687772911,0.5357947127473524,0.48044480364152803,0.5896823695985475,0.5950495945187544,0.42023031949290307,0.5753559617824605,0.6542202837946227,0.7991306707565395,0.6526815025561751,0.6366820122120059,0.4295888913613787,0.6096509679388568,0.509253454047953,0.5838522756902748,0.999999999999999,0.5965830453920569,0.6896087294242511,0.39353517435462554,0.6334460659719168,0.3321819194149598,0.37826396946906515,0.399491276854621,0.4306281609774494,0.22742941307367098,0.41143528879424496,0.10721125348377948,0.26261286571944514,0.21442250696755896,0.21442250696755896,0.2653343152526162
Narcolepsy,0.6407032156159433,0.6205098038891557,0.6497697840010499,0.5728219618694799,0.5282705437953739,0.5903792999778382,0.6569103256962197,0.5831646179767073,0.6236095644623245,0.550680576625801,0.5704770516992727,0.6719273583481933,0.5694947974514992,0.6542645748812063,0.5836335889580726,0.6836857716066638,0.6570578421143377,0.5567432977872268,0.6110100926607782,0.5940885257860044,0.6096568017575152,0.6972071391076171,0.6339667779924176,0.5694947974514992,0.6542645748812063,0.6050822876517974,0.5843487097907774,0.619058316979899,0.5958460099157055,0.6560209930076707,0.5894981518419031,0.6133525886391851,0.596462233311712,0.6590071189446999,0.6754482928767809,0.690118153798385,0.6703910904316206,0.651868199121121,0.6865368059965593,0.669441920585894,0.6542448953507872,0.6279235651438829,0.6551031411836588,0.6818529675727428,0.7093239880419137,0.649078776532837,0.6949046094434476,0.6694619270045792,0.6857390868530796,0.31180478223116187,0.6579516949597687,0.6315876951810128,0.7040090342020441,0.6959011741634786,0.6344936245734965,0.553010041337502,0.5961318900824129,0.6538530488755169,0.607574543078316,0.6449940433967716,0.6956773489817882,0.583323988861389,0.6859705209085554,0.6227461378599889,0.47711872361369767,0.5587987562271125,0.7001400420140048,0.6158463695989179,0.4770149788458323,0.7319250547113995,0.7178159515222138,0.6486841689960621,0.6846722624248777,0.5775220740644867,0.4114755998989119,0.6478145333841083,0.4909902530309832,0.5941867465894836,0.5965830453920569,0.9999999999999986,0.6469858333771059,0.40050093945740706,0.5372153093502535,0.3380617018914067,0.34443738185107087,0.34236839400873037,0.37848905962255797,0.1928791874526149,0.3954557894193501,0.14547859349066158,0.26726124191242445,0.2182178902359924,0.2182178902359924,0.27003086243366087
Periodontitis,0.7125253031944244,0.6610949414067268,0.7093617576343574,0.6093041755008968,0.5735012244843509,0.6215056977433305,0.7096867885972511,0.620305540621984,0.6633263680552939,0.5857526370153283,0.6141208842547151,0.7182691352081277,0.6057651087272758,0.6982086175288389,0.6293898061189269,0.7635901802917998,0.6952049484835489,0.6044118241203846,0.6365239496641681,0.618895791453665,0.6351141495951731,0.7821911066096123,0.6534872419343283,0.5995201076063761,0.6982086175288389,0.6379431798534251,0.621565045554607,0.6526782213068693,0.657268466113575,0.7000830064518535,0.6345971765162448,0.6330486754754855,0.6432242017658962,0.6766922918967362,0.7310583143615543,0.7141704408444834,0.7312724241271298,0.6872699470455566,0.7314405134119895,0.7057980645956559,0.693043075881873,0.6689936080056719,0.7002845781526903,0.7211252630588151,0.7242298617200575,0.692674512161361,0.7179490262822945,0.7245790877651783,0.7515912455134368,0.2872134789517764,0.7499999999999996,0.690858848456135,0.7462025072446357,0.7463897738462608,0.73951147586333,0.44946657497549514,0.6075330189350776,0.7551038459588296,0.6972770512466951,0.7091168086438178,0.7039894693960479,0.6742821773237473,0.7795794428691059,0.7216655961493798,0.5022737166378786,0.5790685773616372,0.7462664903107563,0.7469134365999083,0.5303030303030302,0.7101571884612803,0.747447446948889,0.7045432095878937,0.7624563678786221,0.7006490497453705,0.4027124642272643,0.7227911647783298,0.6030226891555268,0.6866436491305117,0.6896087294242511,0.6469858333771059,0.999999999999998,0.4150286783196449,0.729898458708118,0.36329950727537724,0.42925092506615503,0.4336290903919938,0.4770842982214229,0.17766726362967536,0.38569460791993493,0.1340050420345616,0.2461829819586655,0.20100756305184242,0.20100756305184242,0.2487341690815455
Polycythemia Vera,0.3121472367904247,0.2986668343393224,0.3204726239520354,0.272431183971292,0.2512427582797957,0.28078136382933055,0.3239944068816739,0.2773500981126145,0.2965855070008697,0.26190085483200093,0.274584823682638,0.33140094990113667,0.27084880165707464,0.3187542596968178,0.2843432148474573,0.34141531479697007,0.3173829900234442,0.264784253887974,0.2905932629027116,0.28254545257906594,0.2899496446974492,0.35709491528652415,0.3015113445777636,0.27084880165707464,0.3187542596968178,0.2912411862553588,0.2779132460997921,0.29796819751270753,0.29387690682262935,0.31960997736993213,0.283740153267512,0.2952218882514512,0.2905932629027116,0.4088797653818292,0.33730172707802775,0.3224584637550083,0.352396093247283,0.3137604115482421,0.3304472761256333,0.3222190817006681,0.32671328873143163,0.3022352624134944,0.32310308632943197,0.3362963545672746,0.34141531479697007,0.3162277660168379,0.3554093266554554,0.3343122879619488,0.34677538055196766,0.2809757434745082,0.32856437033638547,0.3153988582581996,0.3649981975442156,0.3607946232202421,0.4083995775879975,0.41039134083406165,0.42670459765013197,0.3488326397089524,0.3350831266333563,0.3937307753338265,0.35023639845788995,0.3607395526829113,0.35590260840104376,0.33791088247640927,0.3941159001450103,0.3818577720399304,0.3785491051807825,0.34530586942012026,0.4496144015129484,0.3693522067506555,0.3937307753338265,0.3257176717000284,0.3652747862045089,0.4146442144313646,0.6488856845230502,0.3645094413964236,0.4875084344749436,0.38616422286061647,0.39353517435462554,0.40050093945740706,0.4150286783196449,0.9999999999999993,0.4235868710436786,0.41464421443136457,0.38341289055807437,0.35993701653267796,0.37696851746252585,0.32444284226152503,0.3423811916311629,0.15294382258037448,0.1873171623163388,0.22941573387056174,0.22941573387056174,0.4055535528269063
Amyloidosis,0.5817744738827395,0.5566499393061834,0.5882413161516672,0.5077524002897469,0.4682617889493375,0.5233153171481084,0.6038550190053082,0.5169201850699905,0.5527707983925667,0.48812615993658803,0.5117663157191582,0.589583784004007,0.504803184247341,0.5940885257860047,0.5299538317908343,0.6363237976534617,0.6410907822842583,0.4935001878665841,0.5416025603090632,0.5186243581375423,0.5322150719496811,0.6554631106045813,0.5534370704800914,0.504803184247341,0.5940885257860047,0.5428101483418092,0.5101217434603446,0.5469334713047083,0.5394237308763004,0.5866578911633727,0.512804709171367,0.5335556945409652,0.533396460910441,0.6093936867726084,0.6000816493165649,0.6055453278856741,0.6468382201954097,0.5847810803344256,0.6065502202021746,0.6005461994758757,0.5812441307489754,0.5633007121491084,0.5930696432389712,0.6267831705280084,0.6266825279920456,0.5893796917545014,0.6462357549331244,0.6042039296394889,0.6267285265194195,0.35176323534072435,0.6123724356957951,0.5789282005014708,0.6419113563366359,0.6452732100545913,0.6573722569830279,0.45873490213598356,0.5580547118563394,0.6165397084707622,0.6067798762169181,0.633760911197578,0.6300747058066692,0.5677537515017604,0.6432242017658962,0.6345634527390709,0.5190388524734346,0.4885677639897413,0.6544591517107522,0.6716094588513167,0.5010319928420139,0.6165397084707622,0.6807061638788802,0.622588403913201,0.6571287406727702,0.6038596398555411,0.49322002520781033,0.607312227404828,0.5539117094069973,0.5728300655662519,0.6334460659719168,0.5372153093502535,0.729898458708118,0.4235868710436786,0.9999999999999992,0.4767312946227961,0.45715032088249447,0.4828045495852674,0.5393598899705935,0.21759706994462225,0.39364791081110834,0.24618298195866542,0.20100756305184242,0.24618298195866545,0.24618298195866545,0.30463589792247114
Down Syndrome,0.2773500981126145,0.2653724462171376,0.2847473987257496,0.24206145913796345,0.22323504886820392,0.24948078863995712,0.2878765849748735,0.24643202904507205,0.2635231383473649,0.23270501616582415,0.24397501823713316,0.2944574711433532,0.24065547555594477,0.2832205920185104,0.25264557631995577,0.3033554678546287,0.31517891481565,0.23526698345823,0.2581988897471611,0.25104822262671694,0.2576270199647724,0.3172871584851763,0.2678998598884099,0.24065547555594477,0.2832205920185104,0.25877458475338283,0.24693239916239726,0.26475169110682795,0.26111648393354675,0.28398091712353246,0.25210974204480535,0.26231153129350077,0.2581988897471611,0.3579169947954394,0.2997004492513102,0.3024291894545669,0.2922380025064031,0.2787834414987483,0.29361010975735174,0.28629916715693415,0.2902923748935688,0.2685430777647873,0.28708462588160727,0.29880715233359834,0.3033554678546287,0.2809757434745082,0.33333333333333326,0.29704426289300223,0.30811801125666033,0.31622776601683794,0.2919371040605711,0.2802392396036153,0.34232659844072866,0.33838412609620616,0.33706827716974247,0.3849001794597505,0.3001501125938321,0.3233161507461904,0.32998316455372206,0.36927447293799814,0.3478041718201263,0.32479917717646,0.316227766016838,0.3327678819790698,0.4032389192727559,0.36364878269900736,0.3076976944152481,0.34005031729008217,0.4670993664969138,0.3233161507461904,0.36927447293799814,0.32076025175761974,0.3627381250550058,0.33333333333333326,0.48686449556014766,0.30228346196127137,0.3227486121839513,0.3579169947954394,0.3321819194149598,0.3380617018914067,0.36329950727537724,0.41464421443136457,0.4767312946227961,0.9999999999999998,0.3835706411883072,0.4050957468334667,0.5656854249492379,0.18257418583505533,0.38533731779422614,0.17213259316477406,0.4216370213557839,0.5163977794943222,0.5163977794943222,0.4564354645876383
Acquired Immunodeficiency Syndrome,0.3723417423834345,0.36898541264091195,0.3959251908590269,0.33657280044590626,0.3103957392590404,0.3468889594776241,0.4002761477719326,0.3426498312893079,0.3664140543964698,0.32356319443691955,0.3392334963994049,0.3953083435320025,0.33461785960870627,0.39380225228373583,0.3391759899585221,0.40725387959542597,0.3929034799458399,0.3271254653962315,0.34663129793049674,0.349068387992666,0.3582158344780372,0.4259571358734131,0.359654823610793,0.33461785960870627,0.38022286427395185,0.35981145856446217,0.34334556770371816,0.36812228768656297,0.36306773723119723,0.38124359863210894,0.35054437084655,0.36472938315383885,0.3590109871423002,0.49643761366322264,0.38797749050765196,0.42051072316016264,0.4353647708073436,0.37426600192925236,0.3941707632064884,0.3980828373029804,0.40363516734126004,0.3733939969028383,0.3991749733395864,0.4154744849194084,0.4217986610095483,0.3906809170504344,0.4634811914358717,0.3987811043271192,0.42842070888026446,0.26533431525261625,0.3919247576690981,0.38965684997569905,0.4431592109015636,0.4542797567513342,0.44075964272126006,0.30450009279704654,0.388559602598711,0.36540011135645595,0.33903175181040507,0.4072231832829939,0.45025020852642206,0.369857053795809,0.42453490440418584,0.46155532046716635,0.377009613867732,0.4755170343654738,0.47663458475373666,0.4192499514832848,0.4199193832168906,0.44844559121019595,0.4072231832829939,0.41194491774908387,0.4174070856323789,0.5513827967081917,0.4814569204856495,0.40374423139992327,0.39460259362623507,0.3677315656764612,0.37826396946906515,0.34443738185107087,0.42925092506615503,0.38341289055807437,0.45715032088249447,0.3835706411883072,0.9999999999999994,0.5098499285104607,0.5085476277156078,0.06565321642986127,0.3563134121092031,0.18569533817705186,0.22742941307367104,0.18569533817705186,0.18569533817705186,0.2626128657194451
